| object                                   | Political Party                                 | eff |
| ---------------------------------------- | ----------------------------------------------- | --- |
| http://www.wikidata.org/entity/Q815348   | Democrazia Cristiana                            | 185 |
| http://www.wikidata.org/entity/Q47729    | Partito Democratico                             | 84  |
| http://www.wikidata.org/entity/Q590750   | Partito Socialista Italiano                     | 51  |
| http://www.wikidata.org/entity/Q327591   | indipendente                                    | 41  |
| http://www.wikidata.org/entity/Q47720    | Il Popolo della Libertà                         | 29  |
| http://www.wikidata.org/entity/Q215350   | Forza Italia                                    | 26  |
| http://www.wikidata.org/entity/Q665335   | Partito Socialista Democratico Italiano         | 22  |
| http://www.wikidata.org/entity/Q508733   | Partito Liberale Italiano                       | 21  |
| http://www.wikidata.org/entity/Q461886   | Partito Comunista Italiano                      | 20  |
| http://www.wikidata.org/entity/Q47750    | Lega Nord                                       | 18  |
| http://www.wikidata.org/entity/Q14924303 | Forza Italia                                    | 18  |
| http://www.wikidata.org/entity/Q767560   | Partito Repubblicano Italiano                   | 17  |
| http://www.wikidata.org/entity/Q47817    | Movimento 5 Stelle                              | 16  |
| http://www.wikidata.org/entity/Q662849   | Alleanza Nazionale                              | 15  |
| http://www.wikidata.org/entity/Q1259087  | Partito Popolare Italiano                       | 12  |
| http://www.wikidata.org/entity/Q541679   | Democratici di Sinistra                         | 12  |
| http://www.wikidata.org/entity/Q1141788  | Democrazia è Libertà – La Margherita            | 11  |
| http://www.wikidata.org/entity/Q1294923  | Partito Democratico della Sinistra              | 11  |
| http://www.wikidata.org/entity/Q1757843  | Fratelli d'Italia                               | 9   |
| http://www.wikidata.org/entity/Q1126102  | Movimento Sociale Italiano                      | 7   |
| http://www.wikidata.org/entity/Q2792033  | Scelta Civica                                   | 7   |
| http://www.wikidata.org/entity/Q47781    | Unione di Centro (2002)                         | 6   |
| http://www.wikidata.org/entity/Q2717398  | Partito Popolare Italiano                       | 5   |
| http://www.wikidata.org/entity/Q662502   | Federazione dei Verdi                           | 5   |
| http://www.wikidata.org/entity/Q764125   | Partito d'Azione                                | 4   |
| http://www.wikidata.org/entity/Q67785862 | Italia Viva                                     | 4   |
| http://www.wikidata.org/entity/Q1185894  | I Democratici                                   | 4   |
| http://www.wikidata.org/entity/Q15196039 | Nuovo Centrodestra                              | 3   |
| http://www.wikidata.org/entity/Q28962342 | Alternativa Popolare                            | 3   |
| http://www.wikidata.org/entity/Q2704736  | Partito Radicale                                | 3   |
| http://www.wikidata.org/entity/Q178216   | Alleanza per l'Italia                           | 3   |
| http://www.wikidata.org/entity/Q139596   | Partito Nazionale Fascista                      | 2   |
| http://www.wikidata.org/entity/Q780997   | Partito della Rifondazione Comunista            | 2   |
| http://www.wikidata.org/entity/Q28841838 | Articolo Uno                                    | 2   |
| http://www.wikidata.org/entity/Q286140   | Sinistra Ecologia Libertà                       | 2   |
| http://www.wikidata.org/entity/Q1134161  | L'Ulivo                                         | 2   |
| http://www.wikidata.org/entity/Q1140350  | Cristiani Democratici Uniti                     | 2   |
| http://www.wikidata.org/entity/Q1747585  | Alleanza Democratica                            | 2   |
| http://www.wikidata.org/entity/Q85776185 | Lega per Salvini Premier                        | 2   |
| http://www.wikidata.org/entity/Q47768    | Italia dei Valori                               | 2   |
| http://www.wikidata.org/entity/Q1952211  | Centro Democratico                              | 2   |
| http://www.wikidata.org/entity/Q47795    | Futuro e Libertà per l'Italia                   | 2   |
| http://www.wikidata.org/entity/Q1076494  | Partito Liberale Italiano                       | 2   |
| http://www.wikidata.org/entity/Q2246227  | Lega Lombarda                                   | 2   |
| http://www.wikidata.org/entity/Q3866596  | Movimento Italiano Democratico                  | 1   |
| http://www.wikidata.org/entity/Q3896759  | Partito Democratico del Lavoro                  | 1   |
| http://www.wikidata.org/entity/Q4004869  | Unione Comunisti Italiani                       | 1   |
| http://www.wikidata.org/entity/Q3961874  | sinistra indipendente                           | 1   |
| http://www.wikidata.org/entity/Q958419   | Liga Veneta                                     | 1   |
| http://www.wikidata.org/entity/Q4004898  | Unione Monarchica Italiana                      | 1   |
| http://www.wikidata.org/entity/Q44929224 | Liberi e Uguali                                 | 1   |
| http://www.wikidata.org/entity/Q63926676 | Azione                                          | 1   |
| http://www.wikidata.org/entity/Q68340865 | Cambiamo!                                       | 1   |
| http://www.wikidata.org/entity/Q692736   | La Destra                                       | 1   |
| http://www.wikidata.org/entity/Q2243980  | Grande Sud                                      | 1   |
| http://www.wikidata.org/entity/Q1233269  | Movimento per le Autonomie                      | 1   |
| http://www.wikidata.org/entity/Q12857400 | Per le Autonomie                                | 1   |
| http://www.wikidata.org/entity/Q1428001  | Partito dei Comunisti Italiani                  | 1   |
| http://www.wikidata.org/entity/Q1430800  | Verdi Arcobaleno                                | 1   |
| http://www.wikidata.org/entity/Q1517612  | Rosa per l'Italia                               | 1   |
| http://www.wikidata.org/entity/Q1531739  | Rosa nel Pugno                                  | 1   |
| http://www.wikidata.org/entity/Q1549174  | Socialisti Democratici Italiani                 | 1   |
| http://www.wikidata.org/entity/Q1590255  | Lotta Continua                                  | 1   |
| http://www.wikidata.org/entity/Q16561954 | Green Italia                                    | 1   |
| http://www.wikidata.org/entity/Q17509941 | Democrazia Solidale                             | 1   |
| http://www.wikidata.org/entity/Q18712604 | Noi con Salvini                                 | 1   |
| http://www.wikidata.org/entity/Q1960994  | Rinnovamento Italiano                           | 1   |
| http://www.wikidata.org/entity/Q20081274 | Conservatori, Riformisti italiani               | 1   |
| http://www.wikidata.org/entity/Q2037135  | Democrazia Cristiana                            | 1   |
| http://www.wikidata.org/entity/Q378885   | Sinistra Democratica                            | 1   |
| http://www.wikidata.org/entity/Q2248370  | Socialisti Italiani                             | 1   |
| http://www.wikidata.org/entity/Q2282509  | Unione Democratica per i Consumatori            | 1   |
| http://www.wikidata.org/entity/Q22951314 | Identità e Azione                               | 1   |
| http://www.wikidata.org/entity/Q2376126  | Partito Fascista Repubblicano                   | 1   |
| http://www.wikidata.org/entity/Q2459267  | Forza del Sud                                   | 1   |
| http://www.wikidata.org/entity/Q2632305  | Democrazia Cristiana per le Autonomie           | 1   |
| http://www.wikidata.org/entity/Q2754931  | Patto Segni                                     | 1   |
| http://www.wikidata.org/entity/Q2755002  | Partito Socialista Italiano di Unità Proletaria | 1   |
| http://www.wikidata.org/entity/Q278556   | Democrazia Europea                              | 1   |
| http://www.wikidata.org/entity/Q281745   | Partito Socialista Italiano                     | 1   |
| http://www.wikidata.org/entity/Q29959875 | Direzione Italia                                | 1   |
| http://www.wikidata.org/entity/Q3319217  | Io Sud                                          | 1   |
| http://www.wikidata.org/entity/Q3697434  | Cristiani Democratici per la Libertà            | 1   |
| http://www.wikidata.org/entity/Q3740909  | Federazione Giovanile Comunista Italiana        | 1   |
|                                          |                                                 |     |